"[46, 70]","[48, 68]","[49, 64]","[51, 60]","[52, 56]","[53, 52]","[53, 49]","[54, 47]","[54, 44]","[55, 40]","[55, 39]","[55, 34]","[54, 33]","[54, 28]","[53, 27]","[52, 22]","[51, 19]","[50, 17]","[48, 14]","[47, 11]","[45, 10]","[42, 7]","[40, 4]","[37, 2]","[34, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[28, 2]","[29, 7]","[30, 15]","[30, 23]","[30, 32]","[30, 40]","[29, 48]","[29, 56]","[28, 64]","[27, 69]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[42, 71]","[38, 70]","[34, 70]","[30, 69]","[26, 68]","[22, 67]","[18, 66]","[14, 65]","[10, 63]","[6, 62]","[1, 61]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[27, 72]","[28, 68]","[29, 62]","[30, 55]","[31, 48]","[31, 42]","[31, 35]","[31, 28]","[31, 22]","[31, 15]","[30, 9]","[29, 4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[35, 1]","[33, 3]","[33, 7]","[32, 12]","[31, 18]","[30, 21]","[29, 25]","[27, 30]","[25, 34]","[23, 39]","[21, 43]","[19, 47]","[16, 51]","[13, 55]","[11, 59]","[8, 64]","[4, 67]","[2, 70]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[36, 68]","[37, 61]","[38, 53]","[39, 49]","[39, 40]","[40, 33]","[41, 25]","[41, 17]","[41, 9]","[41, 2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[22, 1]","[26, 3]","[30, 7]","[34, 11]","[38, 15]","[41, 19]","[44, 23]","[46, 27]","[49, 31]","[51, 35]","[53, 39]","[55, 43]","[56, 47]","[58, 51]","[59, 55]","[59, 59]","[60, 64]","[60, 68]","[60, 70]","[60, 72]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[54, 70]","[52, 68]","[49, 64]","[46, 60]","[43, 56]","[39, 52]","[36, 48]","[33, 44]","[30, 41]","[26, 37]","[23, 34]","[19, 30]","[15, 27]","[11, 23]","[7, 19]","[3, 16]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[10, 3]","[11, 6]","[12, 10]","[13, 14]","[13, 18]","[14, 22]","[14, 25]","[14, 29]","[14, 32]","[13, 36]","[13, 39]","[12, 42]","[10, 46]","[9, 49]","[8, 52]","[6, 55]","[4, 57]","[2, 60]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[26, 72]","[26, 69]","[26, 65]","[26, 59]","[26, 53]","[25, 47]","[24, 42]","[24, 37]","[23, 31]","[21, 25]","[20, 20]","[19, 15]","[17, 9]","[15, 4]","[13, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[15, 1]","[25, 11]","[36, 24]","[43, 29]","[51, 34]","[58, 40]","[65, 45]","[72, 50]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[55, 70]","[52, 68]","[49, 63]","[45, 59]","[42, 54]","[38, 50]","[35, 46]","[31, 42]","[27, 38]","[23, 34]","[19, 31]","[15, 27]","[10, 23]","[5, 20]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[30, 2]","[31, 5]","[31, 11]","[32, 17]","[32, 24]","[32, 30]","[32, 36]","[31, 42]","[31, 48]","[30, 54]","[29, 60]","[28, 66]","[26, 70]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[31, 70]","[33, 66]","[35, 60]","[37, 54]","[39, 49]","[41, 43]","[43, 38]","[44, 33]","[45, 27]","[46, 22]","[47, 17]","[47, 12]","[47, 7]","[47, 3]","[47, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[70, 2]","[69, 4]","[68, 10]","[67, 15]","[65, 21]","[63, 27]","[61, 30]","[59, 35]","[56, 41]","[53, 47]","[50, 52]","[47, 58]","[43, 64]","[40, 68]","[36, 71]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[58, 70]","[56, 68]","[53, 63]","[51, 58]","[48, 53]","[45, 48]","[44, 46]","[41, 42]","[38, 38]","[35, 34]","[31, 30]","[28, 25]","[24, 21]","[21, 17]","[17, 13]","[13, 9]","[9, 4]","[5, 2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[67, 2]","[64, 5]","[61, 12]","[57, 18]","[53, 25]","[48, 31]","[44, 37]","[39, 43]","[35, 49]","[30, 55]","[24, 61]","[19, 67]","[14, 70]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[38, 71]","[38, 69]","[39, 66]","[39, 62]","[39, 57]","[40, 53]","[39, 49]","[39, 46]","[39, 42]","[38, 38]","[38, 34]","[37, 31]","[36, 28]","[35, 24]","[34, 20]","[32, 17]","[30, 14]","[28, 10]","[26, 7]","[24, 4]","[21, 2]","[19, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[27, 2]","[26, 6]","[25, 13]","[24, 20]","[23, 27]","[21, 34]","[19, 41]","[17, 48]","[15, 55]","[12, 62]","[10, 68]","[8, 71]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[39, 71]","[39, 69]","[40, 67]","[40, 63]","[40, 60]","[40, 57]","[39, 54]","[39, 51]","[38, 48]","[37, 45]","[36, 43]","[35, 40]","[34, 38]","[32, 35]","[31, 33]","[29, 31]","[27, 28]","[25, 26]","[22, 25]","[20, 21]","[17, 19]","[15, 17]","[12, 14]","[9, 12]","[6, 10]","[2, 8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[46, 2]","[48, 6]","[49, 13]","[49, 19]","[50, 25]","[50, 31]","[50, 37]","[50, 43]","[50, 49]","[49, 55]","[48, 61]","[47, 67]","[46, 70]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[69, 71]","[67, 67]","[64, 60]","[62, 53]","[59, 47]","[56, 40]","[53, 34]","[50, 28]","[46, 22]","[43, 16]","[39, 10]","[36, 4]","[32, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[38, 4]","[39, 10]","[38, 17]","[38, 25]","[37, 32]","[36, 40]","[35, 47]","[33, 54]","[32, 61]","[30, 68]","[28, 72]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[31, 71]","[32, 68]","[34, 60]","[36, 53]","[37, 46]","[39, 39]","[40, 32]","[41, 25]","[42, 18]","[42, 11]","[42, 5]","[42, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[36, 4]","[38, 10]","[40, 19]","[41, 27]","[43, 35]","[44, 43]","[45, 51]","[45, 59]","[46, 67]","[46, 71]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[63, 70]","[61, 67]","[59, 61]","[56, 55]","[54, 50]","[51, 44]","[48, 39]","[45, 34]","[42, 29]","[38, 24]","[35, 19]","[31, 14]","[26, 9]","[23, 5]","[18, 2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[41, 1]","[44, 5]","[47, 13]","[50, 21]","[53, 30]","[55, 38]","[58, 47]","[59, 55]","[61, 64]","[62, 70]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[28, 71]","[29, 69]","[30, 65]","[32, 60]","[33, 56]","[34, 52]","[35, 48]","[36, 44]","[36, 40]","[37, 36]","[37, 32]","[37, 28]","[36, 25]","[36, 21]","[35, 17]","[35, 13]","[34, 11]","[32, 7]","[31, 4]","[29, 2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[38, 1]","[40, 4]","[42, 10]","[43, 17]","[44, 22]","[44, 28]","[45, 34]","[45, 39]","[45, 45]","[45, 51]","[44, 56]","[44, 62]","[43, 68]","[42, 70]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[61, 72]","[61, 69]","[59, 63]","[56, 56]","[55, 53]","[53, 46]","[50, 40]","[47, 34]","[44, 27]","[41, 21]","[38, 15]","[35, 9]","[31, 4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[30, 2]","[30, 5]","[30, 10]","[30, 15]","[29, 19]","[28, 24]","[27, 28]","[26, 33]","[25, 37]","[23, 41]","[21, 45]","[19, 49]","[17, 53]","[14, 57]","[12, 61]","[9, 65]","[6, 68]","[4, 70]","[1, 72]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[21, 72]","[21, 69]","[22, 64]","[22, 59]","[23, 54]","[23, 48]","[23, 43]","[23, 38]","[23, 34]","[22, 29]","[22, 24]","[21, 19]","[20, 14]","[19, 9]","[18, 4]","[17, 2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[37, 4]","[39, 10]","[41, 17]","[43, 24]","[44, 31]","[46, 39]","[46, 46]","[47, 53]","[48, 60]","[48, 67]","[49, 71]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[41, 72]","[38, 72]","[35, 71]","[32, 71]","[29, 71]","[28, 71]","[25, 71]","[22, 71]","[18, 71]","[15, 71]","[12, 71]","[8, 72]","[4, 72]","[1, 72]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[20, 72]","[22, 70]","[24, 68]","[26, 64]","[28, 60]","[30, 55]","[31, 51]","[33, 47]","[34, 42]","[35, 38]","[36, 34]","[37, 30]","[37, 26]","[37, 23]","[37, 19]","[37, 14]","[36, 12]","[36, 7]","[35, 4]","[33, 2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[34, 2]","[35, 5]","[35, 9]","[36, 14]","[36, 19]","[36, 24]","[36, 29]","[35, 34]","[34, 38]","[33, 42]","[32, 47]","[31, 52]","[29, 56]","[27, 61]","[25, 65]","[24, 67]","[23, 70]","[21, 72]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[61, 70]","[59, 68]","[57, 64]","[55, 59]","[53, 55]","[51, 51]","[49, 47]","[46, 43]","[44, 39]","[41, 35]","[39, 32]","[36, 28]","[33, 24]","[30, 21]","[26, 17]","[23, 13]","[19, 10]","[16, 6]","[11, 4]","[10, 2]","[7, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[3, 4]","[3, 11]","[4, 19]","[4, 27]","[4, 34]","[3, 42]","[3, 50]","[2, 57]","[2, 65]","[1, 70]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[38, 72]","[41, 69]","[44, 66]","[46, 61]","[49, 56]","[51, 52]","[53, 48]","[55, 44]","[57, 40]","[59, 36]","[60, 32]","[61, 28]","[62, 25]","[63, 21]","[63, 18]","[63, 15]","[63, 11]","[62, 7]","[61, 4]","[61, 3]","[59, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[55, 1]","[55, 2]","[55, 2]","[55, 4]","[54, 5]","[53, 7]","[52, 8]","[51, 10]","[49, 11]","[48, 11]","[46, 12]","[43, 13]","[41, 16]","[38, 15]","[36, 16]","[33, 19]","[29, 18]","[26, 19]","[23, 19]","[19, 20]","[15, 20]","[12, 21]","[8, 21]","[4, 21]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[34, 2]","[36, 5]","[38, 11]","[39, 16]","[40, 22]","[41, 27]","[42, 32]","[42, 37]","[42, 42]","[42, 47]","[42, 53]","[42, 58]","[41, 63]","[40, 68]","[40, 71]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[72, 71]","[72, 68]","[71, 63]","[70, 57]","[70, 51]","[69, 46]","[67, 40]","[66, 35]","[64, 30]","[62, 25]","[59, 20]","[56, 16]","[54, 11]","[51, 6]","[48, 3]","[45, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[31, 1]","[32, 5]","[32, 11]","[33, 16]","[33, 22]","[33, 28]","[33, 33]","[32, 39]","[31, 44]","[30, 49]","[29, 55]","[28, 60]","[27, 66]","[25, 69]","[24, 72]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[66, 70]","[65, 68]","[64, 63]","[62, 59]","[61, 55]","[59, 51]","[57, 47]","[55, 43]","[54, 42]","[51, 38]","[49, 35]","[46, 31]","[43, 28]","[40, 25]","[37, 22]","[34, 19]","[30, 15]","[27, 12]","[23, 9]","[19, 6]","[15, 4]","[11, 2]","[8, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[21, 2]","[24, 5]","[28, 10]","[31, 16]","[34, 21]","[37, 26]","[39, 32]","[42, 37]","[44, 42]","[45, 47]","[47, 52]","[48, 57]","[50, 63]","[51, 68]","[52, 71]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[21, 72]","[23, 69]","[25, 64]","[27, 58]","[29, 52]","[31, 46]","[33, 40]","[34, 34]","[36, 28]","[37, 23]","[38, 17]","[38, 11]","[39, 5]","[39, 2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[39, 3]","[39, 11]","[39, 21]","[38, 31]","[37, 40]","[36, 50]","[34, 59]","[33, 68]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[54, 72]","[51, 72]","[49, 72]","[47, 72]","[45, 72]","[43, 72]","[40, 72]","[38, 72]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[50, 72]","[48, 71]","[45, 70]","[42, 69]","[39, 68]","[36, 67]","[33, 66]","[30, 64]","[26, 63]","[23, 62]","[19, 61]","[16, 60]","[12, 59]","[9, 59]","[5, 58]","[1, 57]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[17, 70]","[18, 65]","[18, 58]","[19, 50]","[19, 43]","[19, 36]","[19, 28]","[19, 21]","[18, 14]","[17, 7]","[16, 2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[27, 1]","[30, 2]","[32, 4]","[35, 7]","[38, 9]","[41, 13]","[44, 16]","[47, 19]","[49, 22]","[51, 25]","[52, 28]","[54, 31]","[55, 34]","[56, 37]","[57, 40]","[57, 42]","[57, 45]","[57, 48]","[57, 51]","[56, 54]","[56, 57]","[55, 60]","[54, 63]","[53, 67]","[51, 69]","[50, 70]","[48, 72]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[54, 71]","[52, 69]","[49, 65]","[46, 60]","[43, 55]","[40, 51]","[37, 47]","[34, 43]","[31, 38]","[27, 35]","[24, 31]","[20, 27]","[16, 23]","[13, 19]","[8, 15]","[4, 11]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[21, 3]","[23, 7]","[26, 14]","[28, 20]","[30, 27]","[32, 32]","[34, 39]","[35, 45]","[36, 51]","[37, 57]","[38, 64]","[39, 68]","[40, 72]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[70, 72]","[70, 70]","[69, 68]","[68, 63]","[67, 59]","[65, 54]","[63, 50]","[61, 46]","[59, 42]","[57, 38]","[54, 35]","[51, 31]","[49, 28]","[46, 24]","[43, 21]","[39, 18]","[36, 15]","[32, 11]","[28, 8]","[24, 4]","[20, 2]","[16, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[47, 4]","[52, 15]","[56, 24]","[60, 33]","[63, 42]","[66, 52]","[68, 61]","[71, 69]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[39, 70]","[39, 68]","[40, 65]","[40, 61]","[40, 57]","[40, 54]","[40, 50]","[39, 47]","[39, 43]","[38, 40]","[38, 37]","[37, 34]","[36, 31]","[34, 28]","[33, 25]","[31, 22]","[29, 19]","[27, 16]","[25, 13]","[23, 10]","[20, 8]","[18, 4]","[15, 3]","[12, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[23, 1]","[23, 3]","[23, 6]","[22, 10]","[21, 15]","[20, 19]","[18, 24]","[17, 28]","[15, 32]","[13, 36]","[11, 40]","[9, 43]","[6, 47]","[3, 51]","[1, 55]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[39, 70]","[40, 68]","[40, 64]","[40, 59]","[40, 55]","[40, 51]","[40, 48]","[40, 44]","[39, 40]","[39, 37]","[38, 33]","[37, 30]","[36, 27]","[35, 23]","[33, 20]","[32, 16]","[30, 13]","[28, 10]","[26, 7]","[23, 4]","[21, 2]","[19, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[22, 2]","[24, 4]","[25, 11]","[26, 17]","[27, 20]","[28, 26]","[29, 31]","[29, 37]","[30, 42]","[30, 48]","[30, 54]","[30, 60]","[29, 65]","[29, 69]","[29, 72]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[32, 71]","[31, 69]","[31, 67]","[30, 64]","[29, 61]","[29, 58]","[28, 56]","[27, 53]","[26, 50]","[25, 47]","[23, 44]","[22, 42]","[20, 39]","[18, 36]","[16, 34]","[14, 31]","[12, 28]","[10, 26]","[7, 23]","[5, 20]","[2, 18]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[60, 2]","[57, 5]","[54, 9]","[50, 13]","[47, 18]","[43, 22]","[39, 27]","[35, 31]","[33, 33]","[28, 37]","[23, 41]","[18, 45]","[13, 49]","[8, 53]","[3, 57]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[46, 72]","[51, 69]","[55, 65]","[59, 59]","[64, 54]","[68, 49]","[71, 44]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[43, 3]","[46, 7]","[49, 13]","[52, 19]","[55, 25]","[57, 31]","[59, 37]","[60, 43]","[62, 49]","[63, 56]","[64, 62]","[65, 68]","[65, 71]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[50, 72]","[46, 71]","[43, 69]","[40, 68]","[36, 65]","[33, 62]","[29, 59]","[26, 57]","[22, 54]","[18, 52]","[14, 49]","[10, 47]","[6, 44]","[2, 42]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[41, 3]","[42, 7]","[43, 13]","[45, 18]","[46, 24]","[46, 30]","[47, 35]","[47, 40]","[47, 46]","[47, 51]","[46, 57]","[46, 62]","[45, 68]","[44, 70]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[55, 71]","[54, 68]","[51, 64]","[49, 59]","[46, 55]","[44, 50]","[41, 45]","[38, 41]","[35, 37]","[32, 32]","[29, 29]","[25, 25]","[22, 20]","[18, 16]","[14, 12]","[10, 8]","[6, 4]","[2, 2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[38, 3]","[40, 7]","[42, 13]","[43, 19]","[44, 25]","[45, 31]","[45, 37]","[46, 43]","[46, 49]","[46, 55]","[46, 61]","[46, 67]","[45, 70]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[41, 72]","[41, 71]","[40, 70]","[39, 69]","[37, 68]","[36, 67]","[34, 65]","[33, 64]","[31, 62]","[29, 61]","[27, 60]","[25, 59]","[23, 58]","[21, 57]","[19, 56]","[16, 55]","[14, 54]","[11, 52]","[8, 51]","[6, 50]","[3, 49]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[31, 1]","[34, 17]","[35, 32]","[35, 44]","[34, 55]","[34, 66]","[34, 72]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[67, 72]","[68, 68]","[67, 62]","[66, 55]","[65, 49]","[64, 43]","[63, 36]","[61, 30]","[59, 24]","[57, 18]","[55, 12]","[52, 6]","[49, 3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[42, 1]","[43, 5]","[45, 10]","[46, 17]","[47, 24]","[48, 30]","[49, 37]","[50, 43]","[50, 50]","[50, 56]","[50, 63]","[50, 68]","[49, 72]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[54, 71]","[57, 69]","[60, 65]","[62, 59]","[64, 55]","[66, 50]","[67, 45]","[69, 41]","[70, 36]","[70, 32]","[71, 28]","[71, 24]","[71, 19]","[71, 15]","[70, 12]","[70, 10]","[68, 6]","[67, 3]","[64, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[3, 1]","[23, 1]","[24, 3]","[26, 6]","[27, 8]","[28, 11]","[29, 14]","[29, 17]","[29, 20]","[30, 23]","[29, 25]","[29, 28]","[29, 30]","[28, 32]","[27, 35]","[26, 37]","[26, 39]","[24, 41]","[23, 43]","[21, 45]","[20, 47]","[18, 49]","[16, 51]","[14, 53]","[11, 55]","[9, 57]","[6, 59]","[4, 61]","[1, 63]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[29, 70]","[26, 65]","[23, 57]","[20, 50]","[17, 42]","[14, 34]","[11, 27]","[8, 20]","[4, 12]","[1, 5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[1, 4]","[29, 2]","[31, 5]","[33, 11]","[34, 16]","[35, 21]","[36, 26]","[36, 31]","[37, 35]","[37, 40]","[37, 45]","[37, 47]","[36, 52]","[36, 57]","[35, 62]","[35, 67]","[34, 69]","[33, 72]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[44, 70]","[44, 68]","[43, 65]","[42, 61]","[41, 57]","[41, 53]","[39, 49]","[38, 46]","[37, 42]","[35, 39]","[34, 37]","[33, 34]","[31, 31]","[29, 28]","[27, 24]","[25, 21]","[22, 17]","[20, 14]","[17, 11]","[14, 8]","[11, 4]","[8, 3]","[6, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[23, 12]","[28, 17]","[32, 23]","[36, 28]","[40, 33]","[44, 38]","[48, 44]","[51, 49]","[54, 54]","[57, 60]","[60, 66]","[63, 69]","[65, 72]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[61, 72]","[58, 69]","[54, 65]","[51, 60]","[47, 55]","[43, 50]","[40, 46]","[38, 44]","[34, 39]","[30, 34]","[26, 30]","[22, 26]","[17, 21]","[13, 17]","[8, 12]","[3, 8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[28, 3]","[67, 4]","[67, 10]","[66, 17]","[65, 24]","[64, 31]","[62, 37]","[61, 44]","[59, 51]","[57, 58]","[56, 61]","[54, 67]","[51, 71]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[54, 72]","[52, 70]","[49, 69]","[47, 68]","[44, 65]","[42, 63]","[39, 61]","[36, 58]","[34, 56]","[31, 55]","[28, 53]","[25, 51]","[21, 50]","[18, 48]","[15, 47]","[11, 45]","[7, 44]","[4, 42]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[32, 1]","[35, 3]","[38, 7]","[41, 12]","[43, 17]","[45, 23]","[47, 28]","[49, 33]","[50, 38]","[51, 43]","[52, 48]","[53, 53]","[53, 58]","[53, 64]","[54, 68]","[53, 71]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[57, 72]","[57, 70]","[57, 68]","[57, 63]","[57, 58]","[56, 53]","[56, 49]","[55, 45]","[55, 41]","[54, 37]","[53, 32]","[52, 29]","[50, 25]","[49, 20]","[47, 17]","[46, 13]","[44, 9]","[42, 5]","[39, 3]","[37, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
